input_variable,air_unit,at,bag_doc,cd_unit,doc_unit,exception_han_unit,in_air,in_avg_wt_cn,in_docs,in_ndx_out_vol,in_ndx_vol_wt,in_non_docs,in_per_day_air,in_per_day_docs,in_per_day_ndx_out_vol,in_per_day_ndx_vol_wt,in_per_day_non_docs,in_per_day_surface,in_surface,manpower_in_units_air_unit,manpower_in_units_cd_unit,manpower_in_units_doc_unit,manpower_in_units_exception_han_unit,manpower_in_units_skidder_unit,manpower_in_units_surface_unit,manpower_in_units_with_no_sorter_manual_sorting_units,manpower_in_units_with_sorter_non_cony,manpower_in_units_with_sorter_sorter_unit,manpower_in_units_xray_unit,manpower_with_sorter,manpower_without_sorter,manual_sorting_units,out_air,out_avg_wt_cn,out_docs,out_ndx_out_vol,out_ndx_vol_wt,out_non_docs,out_per_day_air,out_per_day_docs,out_per_day_ndx_out_vol,out_per_day_ndx_vol_wt,out_per_day_non_docs,out_per_day_surface,out_surface,packet,per_day_air,per_day_bag_doc,per_day_bag_non_doc,per_day_dox,per_day_dox_per_manpower_with_sorter,per_day_dox_per_manpower_without_sorter,per_day_ndx,per_day_ndx_per_manpower_with_sorter,per_day_ndx_per_manpower_without_sorter,per_day_packet,skidder_unit,sorter,surface_unit,total,vol_bag_non_doc,with_sorter_non_cony,with_sorter_sorter_unit,wt_bag_non_doc,xray_unit
at,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.2,-36.1,-37.4,-15.2,-41.5,-33.1,-48.4,-43.8,-44.7,-6.3,-37.2,-40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,57.9,0.0,55.2,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in_air,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in_docs,0.0,0.0,75.3,2.2,75.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,58.2,0.0,2.4,2.8,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3,0.0,75.3,0.0,75.3,59.9,61.6,0.0,-5.2,-4.4,75.3,5.5,0.0,3.0,9.6,0.0,0.0,0.0,0.0,0.0
in_ndx_out_vol,0.0,0.0,0.0,29.8,0.0,0.0,0.0,-50.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,3.2,26.8,0.0,0.0,0.0,0.0,4.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,-4.0,-3.3,0.0,-3.3,-2.8,0.0,3.8,0.0,41.4,6.7,79.2,0.0,0.0,0.0,0.0
in_ndx_vol_wt,0.0,0.0,0.0,71.4,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,52.7,0.0,0.0,7.7,71.8,0.0,0.0,0.0,0.0,12.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,-9.2,-7.7,0.0,-9.8,-8.3,0.0,9.2,0.0,99.1,16.0,0.0,0.0,0.0,73.9,0.0
in_non_docs,0.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,39.1,52.0,0.0,76.8,68.2,70.0,0.0,38.9,47.3,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.5,-26.9,79.2,30.2,24.0,0.0,62.9,0.0,0.0,50.8,0.0,79.2,79.2,0.0,0.0
in_surface,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
out_air,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,0.4,-28.2,0.0,0.0,0.0,22.2,0.6,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-0.3,-0.0,0.0,-0.3,-0.1,0.0,0.7,0.0,-38.7,1.3,0.0,0.0,0.0,0.0,100.0
out_docs,0.0,0.0,78.7,2.3,78.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,63.2,0.0,4.4,1.4,0.0,0.0,0.0,0.0,7.7,6.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,78.7,0.0,78.7,0.0,78.7,60.0,61.6,0.0,-6.0,-5.1,78.7,5.7,0.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0
out_ndx_out_vol,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,2.8,23.9,0.0,0.0,0.0,0.0,4.4,3.7,0.0,0.0,-50.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0,-3.6,-3.0,0.0,-3.4,-2.7,0.0,3.4,0.0,36.8,5.9,80.4,0.0,0.0,0.0,0.0
out_ndx_vol_wt,0.0,0.0,0.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,0.0,0.0,9.7,79.6,0.0,0.0,0.0,0.0,14.5,12.3,0.0,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3,0.0,-9.6,-8.0,0.0,-10.8,-9.0,0.0,10.5,0.0,113.6,18.4,0.0,0.0,0.0,84.7,0.0
out_non_docs,0.0,0.0,0.0,0.0,0.0,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,53.2,0.0,78.0,69.8,72.1,0.0,39.8,48.1,80.4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.7,-26.1,80.4,27.6,21.7,0.0,63.9,0.0,0.0,51.7,0.0,80.4,80.4,0.0,0.0
out_surface,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
